text;category
ngeliat pak jokowi ngenalin tri kabinet indonesia maju rasa merinding gimana gitu keren dulu waktu sd pernah ken jadi tri soal;positif
moga lebih baik formasi daftar lengkap menteri kabinet indonesia maju jokowi;positif
beliau baru beberapa hari jadi menteri jadi langsung sembuh bpjs langkah pertama beliau serah gaji pertama beliau perlu apresiasi;positif
jadi menteri tahan selamat baru apa mau mau datang jatim malang selatan ungkap lewat media sosial wa banyak nyadap;positif
contoh orang munafik selesai tugas baru koar lama mendzolimi rakyat;negatif
selamat buat pilih pakdhe emban tugas negara menteri;positif
selamat sukseskepada jenderal polisi prof muhammad tito karnavian ph atas amanah baru menteri negeri selamatbertugaspaktito;positif
selamat atas lantik bapak abdul halim iskandar menteri desa pdttkami siap awal bangun daya masyarakat sejahtera;positif
pak jokowi evaluasi menteri agama dah sasar ustazd;negatif
menteri wamen jokowi bakal kursi direksi komisaris bumn;negatif
jaga laut indonesia bu sus jadi menteri kan;positif
alas bu sus ganti beliau bukan orang partai padahal kerja sangat baik dukung beliau periode menteri;negatif
moga sukses sehat selalu pak menteri sehat;positif
bu sus jadi menteri padahal kerja bagus suka rakyat memang suka mafia elit politik woo;negatif
aku asli dukung lihat kabinet skr memang aneh dapat pribadi;negatif
moga lahir penguusaha baru seperti bagus baca isi moga laksana;positif
harap suasana suasana check balance rapih sempat undang presiden lewat hidayat nur wahid datang kabinet selesai mau bilang cari cari jatah aboe bakar alhabsyi;positif
gimana mau damai hari kabinet menag main ancam antum sehat bang;negatif
aku nang bu sus jadi menteri berkat kerja keras bu sus laut aman curi;negatif
nadiem makarim jadi mendikbud moga tiap anak sekolah kasih jatah gofood tiap bulan selamat ceo;positif
galepas kiprah ahy calon kuat main jadi ibarat bu mega oposisi abadi pak sby ngasi sempat benih benih kuat ahy kembang trus pak prabowo jelas oposisi malah kasi jabat menteri gerindra;negatif
mungkin nasib rupa derita segera naik pangkat jadi jendral bintang empat hormat letjen duga deal atas sedia hina diri sendiri mau jadi menteri tahan;negatif
usai lantik jokowi nelson ucap selamat menteri ppn suharso monoarfa;positif
menteri kaya nyata erick thohir harta trilyunan jadi mikir mau jadi menteri kaya gitu kali orang selesai ama diri sendiri mutusin abdi buat orang banyak;positif
ad tulis ad nama orang aku alumni gmni bohong bapak hny klaim bohong semua tokoh alumni organisasi gera mahasiswa terkoodinir padahal ad satu nm senior kabinet bapak;negatif
baru kali denger orang menteri kata masjid perintah ceramah adu domba;negatif
tppi kab oku sumsel ucap selamat sukses atas lantik bapak abdul halim iskandar menteri desa pdtt kabinet jokowi maruf;positif
mfud ken puji lantik ken sambut lantik kerja dlu mfud prabowo punya konsep makanya mau masuk kabinet jokowi memang bicara mubgkin ps mau masuk kabinet konsep bakal terima;negatif
nadiem makarim kan mbak harvard apas mendikbud anjing aku sinis dah hhh moon maaf ikut hype didik reformasi korupsi;negatif
taik kucing kau didu didu emang lu siapa ngatur menteri presiden wapres punya kuasa atur bukan macam orang penting kau jabat buang sok gaya;negatif
pak serius menteri jadi bantu panjenengan remuk remuk;negatif
nenek jeger tahu hak sampeyan presiden jangan takabur lama kabinet besuta tuan banyak kontradiktif sama ujar sampeyan lupa guuuugling sana jokowi hati hati copot tengah jalan;positif
berekspektasi gede banget sama nadiem makarim plis plis baik nasib guru guru honorer gtthuhuuu;positif
polisi sektor kuta alamresor kota banda acehmengucapkan selamat sukses jenderal polisi prof tito karnavian ph atas amanah baru menteri negeri republik indonesia terima kasih jenderal selamatbertugaspaktito;positif
indonesia catat sejarah baru pilih kelompok lawan politik jendral menteri tahan langkah harga kelompok punya kuat massa riel bang steel moga kerja isi kosong presiden wakil;positif
satu pak bukti ragu menag baru bukan nu mumpung menag orang jendral mendagri mantan kapolri coba bukti usah nyampe hari cabut skb menteri soal rumah ibadah;negatif
selamat sukses atas amanah baru semua tri kabinet presiden jokowi moga amanah selamatbekerjaparamenteri selamatbertugaspaktito;positif
tulis keren bangkit optimisme atas nasib didik infonesia tang menteri baru nasib teroka gimana bang lanjut tulis pindah platform padahal dulu sering nyimak;positif
sangat bangga pk pilih menteri agama orang jendral nkri sangat bahaya radikalisme stop radikalisme cuma satu cara tegas tegas jangan harap radikalisme hilang kurang nkri;positif
sedih ibu kabinet indonesia maju;negatif
sus pudjiastuti jabat sering selisih dapat luhut;negatif
yah bu sus jadi menteri;negatif
ajar paham ilmu politik pak jokowi politik lawan sejati musuh abadi penting moga kabinet kerja jilid drama drama yaa;positif
bu sus lanjut menteri laut aku biasa big thanks ibu sus terima kasih kerja keras thn sekarang juang ibu lanjut orang ibu istirahat sekarang;negatif
bu sus kerja terlalu bagus makanya diberhentiin jadi menteri lanjut maksud lanjut kan kasihan yha tau banget gada kerja heuheu;positif
selamat atas lantik bapak menteri laut ikan periode selamat datang selamat tugas pak;positif
golkar bangga presiden jokowi percaya kader baik partai lambang pohon beringin sebut masuk kabinet indonesia maju;positif
selamat tugas kabinet jokowi maruf;positif
cuma menag pilih jokowi gagal kabinet baru;negatif
wuih tiap thn menteri baru moga bawa baik;positif
selamat sukses bapak abdul halim iskandar gus halim menteri desa pdtt ri baru periode;positif
gitu kabinet mungkin bentuk kabinet baru projo minta kerja negeri banyak tempat laku bakti sing sabar;positif
bu sus jadi menteri tenggelam beliau;negatif
bpk muhajirin effendy lepas ngegantiin anies ribet ngurusin un kelar kelar perkara sekarang digantiin nadiem makarim ceo gojek mantap moga trobosan un aplikasi like go un;positif
ibu sri mulyani sama ibu retno pantas paling tarik malah nadiem makarim kemendikbud;negatif
nadiem makarim jadi mendikbud moga berantas mafia didik adalagi pungli berat siswa korupsi dana bos lingkung sekolah;positif
selamat emban amanah lanjut kerja besar tahun datang doa sukses benar benar bawa indonesia makin baik masa depan tulis ahy;positif
un taun gimana bawah pimpin nadiem makarim seru banget seperti;positif
selamat kerja menteri kabinet kerja bantu pak presiden tuju indonesia maju;positif
pak sampeyan milih menteri mbok pilih pinteran dikit kabinet isine rayap thok;negatif
dejavu ngeliat nadiem makarim jadi mendikbud anies dulu sama turun arab sama mendikbud sama reshuffle;negatif
selamat tugas bapak nadiem makarim menteri didik budaya kabinet indonesia maju terima kasih sampai menteri riset teknologi didik tinggi periode bapak mohamad nasir atas dedikasi abdi;positif
sbenernya kecewa mau rasa lebih jokowi jokowi yakin smua kputusan presiden lalu timbang matang moga menteri percaya presiden sekarang lebih expetasi semua sperti hal bu penuh kejut;positif
dulu ban pilih menteri dasar kompetensi hasil kali reshuffle kabinet tanya milih tipu emang milih dipilihin;negatif
fixed pak prabowo jadi menteri tahan sesi debat capres beliau memang konsern sekali bidang latar belakang militer beliau sangat dukung;positif
aye sbagai anak mude usia beliau percaye ame pilih pak jokowi mampu nadiem kembang gojek bise bgitu pesatnye aplagi jadi menteri fasilitasnye sedia support bawahanya insyaallah sukses;positif
pilih netral biar cuma jadi menteri agama islam nu;negatif
pak prabowo kira masuk kabinet kerja jilid well mungkin pak jokowi terlalu baik hardrockers sama bu mega kasih nasi goreng pak jokowi potong kue infrastruktur yuk dengerin jam siang stay close;positif
masalah teknis mas jabat menteri lebih leadership pimpin baik bawah ngikutin jadi baik pak jokowi paling paham indonesia pilih rakyat mungkin karakter leadership;positif
mantap mendikbud gebrak nadiem makarim mendikbud siswa antar jemput gojek gocar bayar spp guna gopay bayar full tahun dapat cashback;positif
lengkaap moga indonesia lebih baik yaa;positif
profil sangat bagus rangka kuat kabinet indonesia maju;positif
sedih bu sus nda masuk menteri lg kaget nadiem jadi tri didik bijak mendikbud tiap ngajar guru rating jam full gratis gopay murid bolos langsung bintang bayar spp pakai gopay cashback trs kbmnya sesuai aplikasi go school;negatif
kurang srek sama kabinet jokowi kurang wiranto;negatif
wah baru berapa hari lantik menteri lenceng visi misi presiden bahaya banget;negatif
selamat suksesgus abdul halim iskandar menteri kabinet jokowi maruf;positif
bu sus jadi menteri kahh tidak ada nama masa;negatif
moga amanah tuju indonesia lebih maju sejahtera;positif
buu bukan pesimis sama menteri baru bu gimana cara menteri baru nyalip prestasi ibu begini sehat selalu bu sus;negatif
eslon hapus wakil lantik ngaco;negatif
tenang mas menteri agama sekarang jendral bukan ormas tentu jadi harap berani sikap hidup antar inter agama damai dulu;positif
takdir emg tau tuh nadiem makarim jadi menteri usia muda tahun basic teknologi mumpuni moga ubah bangsa jadi lebih baik knows sekarang masa depan keep move;positif
mampu presiden jokowi baik prestasi buruk kelola agam indonesia komposisi menteri baru ini rapot pimpin periode pertama;negatif
kecewa ibu masuk kabinet periode menteri ganti ibu mau mampu terus bijak ibu putus harap ibu selalu ikhlas sukses selalu buat ibu sus pujiastuti mana ibu ada salam hormat;negatif
jujur bingung pilih menteri periode;negatif
respons sebut anggota dewan hormat forum rektor indonesia fri asep saefuddin kata tempat posisi nadiem mendikbud rupa buah trobosan tarik;positif
urus menteri laut ikan bu sus;negatif
wamen projo omong laku kelas banget ilfil super duper model begini kabinet;negatif
kabinet jokowi satu putra putri papua lepas;negatif
bu sus lama pernah ngefans menteri sejak ibu lantik jadi menteri kkp bru nama nge fans orang menteri love bu sus terima kasih atas kerja keras tahun harap revisi;positif
salam desa sampai kpd bpk menteri desa pdtt abdul halim iskandar baru lantik bpk presiden ri kabinet kerja jilid ii oktober;positif
yo ngunu taa menteri kane nadiem makarim moga sistem oendidikan indonesia jadi lebh baik maju;positif
apa rakyat minta jelas bu masuk kabinet alas hak prerogatif presiden suka suka presiden mau pilih siapa jadi bantu;positif
bu sus lirik panggil jadi tri pak jokowi banyak ragu thn kerja hasil sangat luar biasa dampak dunia internasional terima kasih atas dedikasi ibu jadi standar sulit lewat menteri ikut;negatif
selamat tugas bapak moga jadi menteri tahan nkri moga amanah sudah ribut tahun tahun gejolak;positif
nomenklatur kabinet essensi fundamental polri kemendagri kemendiknas masuk regulator teknis applikatif menteri agama dar urus haji lebih tindak radikalisasi politisasi agama kuat enterpreneurship bumn;positif
selamat atas lantik menteri kabinet indonesia maju moga menteri laksana visi misi presiden ri bp jokowi widodo capa sejahtera bangsa indonesia segala bidang yra;positif
selamat pak kabinet janji maju gosip pagindong pak soal wamen mas jadi apa mensos damping mbak menag damping gus ps damping ahy mas nadiem damping mbak shinta dhanuwardoyo;positif
lanjut pak pr selesai selamat pak;positif
akhir transaksi politik jadi tawar pak jadi menhan minta tambah menteri luat bksapwkwk seng darah sopo seng mangan nangko sopo abadi tetap penting;negatif
tuju pak jokowi pilih menteri agama kalang nu pak jokowi pintar lha emange jadi penghulu nikah cuma orangg nu;positif
wakil menteri muda pintar sangat cantik beri semangat perempuan milenial moga usia muda ika sukses berkarir usaha lebih sukses lebih hebat mb angela;positif
pantesan kaga masuk jadi mentriorang nama menteri nu ajadi kantongin terus sama si aqiljadi pak jokowi kaga tau nasib jadi ken jahat aku;positif
semangat bu sri mulyani pak jokowi tugas tetap jadi menteri uang;positif
selamat sukses atas lantik presiden wakil presiden republik indonesia periode moga bawa indonesia jadi lebih maju damai;positif
jadi menteri desa pdtt baru selamat moga beri sehat jalan amanah;positif
presiden jokowi kata lantik prabowo buat atas nama demokrasi indonesia iaitu kerjasama sama;positif
jk bu sendiri lanjut menteri bagaimana jangan terlalu baperlah harga privasi beliau kerja baik beliau insyaa allah terus lanjut awas terus;positif
selamat tugas karya bapak erick thohir moga amanah emban tugas menteri bumn;positif
mbak menteri agama keren;positif
keren banget bos gojek pak nadiem makarim jadi menteri didik kebudayaanuntuk orang tua anak sekolah hidup jadi simple bayar spp pakai gobillkoperasi sekolah pakai gopay kurang macet anak sekolah pakai gojek;positif
selamat gus pilih menteri pdtt periode moga desa makin maju;positif
congratulations pak atas lantik jadi menteri tahan moga indonesia jadi bubar sebar hoax lenyap;positif
aku bilang mampus loe sekarang berani main main pak jokowi menteri agama tni menteri negeri polisi menteri tahan om prabowo jaga nkri kelompok radikal ayo kawal pak jokowi;positif
moga amanah selamat kerja jangan lupa bintang;positif
sus pudjiastuti jadi menteri makasih bukdhe walaupun dah jadi menteri aneh tenggelam;positif
selamat tugas wakil menteri desa pdtt moga barokah amanah desa indonesia;positif
presiden joko widodo umum kabinet indonesia maju pilih dadak ramai pasal kabinet jokowi jilid ii menteri asal papua;negatif
selamat untung jajar menteri kabinet jokowi jilid lantik siang jangan lupa jabat amanah;positif
kecewa bu sus lanjut jadi menteri;negatif
selamat sukses atas pilih bapak menteri didik budaya indonesia moga didik indonesia makin maju kualitas guru sejahtera kuasa teknologi siswa cerdas terampil kreatif;positif
apresiasi sangat luar biasa untuk pak ri yth sayang hadir papua lega orang asli papua duduk kursi menteri kabinet maju jokowi orang asli papua nilai bpk ri sandiwara;positif
moga pak nadiem paham didik soal kerja lapang kerja;positif
salut susun kabinet pak sukses selalu pak sehat terus;positif
silah jilat ludah selam caci maki pak prabowo akhir jadi menteri buat kandung formalin;negatif
pak selamat jalan tugas menteri tahan indonesia moga amanah ayom warga negara selalu waspada hati ambil putus depan;positif
selamat gus abdul halim iskandar menteri kabinet jokowi maruf;positif
sikap hanura kait kabinet jokowi;positif
perintah kabinet lebih sistem organisasi kerja bagus tonjol selaras sistem bakal ganti jokowi punya timbang sendiri susun kabinet meski mungkin lepas deal politik;positif
