text;category
selamat pak nadiem makarim menteri milenial;positif
puji susun menteri baru jokowi dahlan iskan kabinet bagus;positif
sekian banyak menteri cuman prabowo pilih langsung rakyat selamat tugas semua kabinet kerja;positif
moga sukses;positif
moga menteri ganti bu lanjut;positif
erick thohir jadi menteri bumn saham grup mahaka langsung lorot zona merah;negatif
baru kali sedih hilang orang menteri baik indonesia srikandi laut terima kasih ibu;negatif
bu sus malas jadi menteri gara jrx;negatif
analisa pasca susun kabinet respon masyarakat komposisi kabinet lihat cenderung negatif trhdp jokowi kecewa luas justeru jadi dukung organik jokowi pilpres lalu;negatif
mantaaap pak presiden bagusin stadionya pak baru indonesia maju;positif
beneran aneh menteri sangat colok ikut kabinet jilid bu sus padahal kerja lebih okloh dtunjuk lg;negatif
tokoh papua terima kasih pak jokowi wakil orang asli papua kabinet jilid ii;negatif
selamat menteri pilih lantik pak presiden harap baru menteri lantik sedikit buat kecewa selamat kerja bapak ibu menteri kabinet indonesia maju;positif
selamat bapak jadi menteri tahan moga bapak jaga indonesia aminn;positif
salam bu izin kecewa nama ibu masuk kabinet jilid ii pak jokowi;negatif
doa allah moga semua pilih kelola negara beri kuat jujur emban amanah rakyat antara kalian ketidakjujuran adu langsung allah doa kalian;positif
nama paling kocak kabinet indonesia maju tito karnavia mendagri mean wtf;negatif
keluarga besar kbri praha ucap selamat kerja menteri kabinet indonesia maju;positif
sangat baik tunjuk wakil menteri maksimal pasti program perintah rasa manfaat rakyat coverage negara luas makin kompleks tantang bangun sumberdaya kuat cepat cerdas effective;positif
penting kan menteri becus kerja siap siap ganti sama pak jokowi sangat apresiasi hormat putus pak jokowi pilih kabinet periode;positif
tani karet harap pilih kabinet baru naik getah karet moga pak;positif
punya proyek besar inpex jonan ingat menteri esdm baru;positif
dukung kabinet indonesia maju pak punya maksud kembali jaya indonesia era;positif
ada nama nama menteri baru bawah bikin kalian kaget selamat pak muhadjir efendy mas nadiem makarim resmi labuh kabinet indonesia maju presiden joko widodo;positif
wajah aneh kabinet aneh;negatif
hormat bp nadiem makarim moga temu giat didik depan;positif
lebih lanjut kata sejak lama kiai risau fenomena jadi dangkal paham agama tanda rebak sikap intoleran;negatif
terima kasih atas sambut luar biasa bilang kemarin sini bukan jadi guru jadi murid ajar banyak banyak;positif
tarik;positif
layak sorot keren nadiem makarim whisnutama erick thohir;positif
selamat datang bapak menteri pdtt moga depan indonesia makin maju salam desa;positif
kurang etis pak apbn biaya utang surat utang negara sun kalian beli mobil baru yaaa minimal benar mogok baru ganti;negatif
lebih paham bu sus pak jokowi alas angkat jadi menteri semua umbar publik;positif
beberapa menteri jokowi latar belakang mumpuni;negatif
terima kasih bu sus menteri berprestasitidak korupsi berani nyali uji ganti pak jokowi;negatif
jangan panjang saat bangun bangsa depan lantik menteri kabinet indonesia maju salam presiden jokowi wapres maruf jabat istana;positif
siap pak menteri selamat karya ta pp nias barat sumut siap laksana program pak menteri;positif
tppi lumajang ucap selamat sukses gus halim bung budi lantik jadi menteri wamen desa pdtt smga amanah bawa ubah;positif
selamat pak akhir pilih jadi menteri presiden tepat bukan cc gus;positif
bu sus terima kasih banyak yaa buu berkat ibu jadi rajin makan ikan tetap harap bu sus jadi menteri laut ikan;positif
mungkin maksud bu tum bentuk kabinet indonesia maju jokowi ingat menteri kabinet indonesia maju ulang lemah menteri kabinet kerja;negatif
terima kasih atas percaya rekan ikan jokowi kyai ma aruf serta menteri menteri;positif
guyonmo gus siapa orang pasti bukan gus prasangka baik tau orang pintar utama orang dekat pak jokowi rasa ngrundel sakit hati masuk kabinet dapt pasti orang tsb integritas;positif
erick tohir wishnutama nadiem makarim gadang gadang banget actionnya;positif
selamat atas lantik menteri desa pdtt terima kasih presiden;positif
menteri pernah urus kasus korupsi menteri indikasi libat langgar ham masa lampau atau masa sekarang kloopp keburu;negatif
muhajir efendy professor didik kerja apa didik jalan tempat optimis pak nadiem makarim lebih mampu dahulu;positif
respons negatif lantik menteri jokowi ihsg sesi lesu;negatif
keren abizzzz awas baper kaum hulai;positif
gegara bu sus semua geger duluuuuuuuu semua geger orang bu sus anggap layak jadi menteri sekarang geger bu sus kata mau istirahat ngopi habis waktu kumpul bareng keluarga cucu;negatif
kalo hny terus kerja menteri kemarin yaaah hny kerja protokoler sj donk pk presiden akn biasa sj bosan semua orang jadi menteri kalo geto trus kpn terobos maju indonesia wah waaah waaah pantes indonesia bgitu sj;negatif
aku sedih banget beneran sedih banget lihat pak prabowo kabinet menteri baru beneran sedihhh bukan sarkas;negatif
selamat tugas pak presiden pak wakil presiden bapak ibu menteri moga amanah;positif
bu sus jadi menteri analisis beliau terlalu populer;negatif
selamat mas nadiem makarim menteri didik baru selamat tugas bnyak perlu perhati;positif
moga kadi menteri hasil apa pak harap;positif
sebut komposisi kabinet jokowi arah liberalisme ekonomi sempit ruang demokrasi;negatif
nadiem makarim jadi mendikbud moga bentar go study jadi guru datang rumah;positif
jendral orde baru jadi menteri agama begini;negatif
selamat bapak atas kabinet kerja indonesia maju moga manfaat nkri salam bumi cendrawasih papua barat kaimana;positif
pks anggap prabowo mau jadi menteri jokowi fenomena luar biasa prabowo minta jelas alas;positif
menteri desa pdtt gus halimdesa jadi mandiriindonesia makin maju;positif
maaf yth bpk presiden baik angkat menteri tahu tugas amanah emban bukan menteri jadi tugas menteri ceper samping menteri kerja serius bakti kpd rakyat bangsa bukan buat gaduh bukan hy urus penting pribadi;negatif
eling pud pud uii malu maluin baru cuma jadi menteri;negatif
selamat emban tugas baru tiga kader baik pkb menteri kabinet indonesia majugus menteri desa pdtt menaker agus suparmanto mendag amanah;positif
paham isi tuju kali penting banget emang lawan radikalisme bangsa pecah belah jadi konsen pertama menteri baru lantik kemarin sekali;positif
nyambung menteri bawa pak tau papua lg genting;negatif
awkward banget lihat pak prabowo jadi menteri kabinet jokowi;negatif
sabar beri waktu pak menteri baru kerja;positif
betul kabinet bentuk ibu sus bukan arti kabinet buruk ibu sus wakil seluruh kabinet ibu sus diri sendiri kabinet;positif
anang langkah mundur kabinet jokowi;negatif
kabinet kerja jilid ii lantik selamat kerja menteri pilih moga amanah mampu bawa indonesia makin maju especially;positif
salah kerja ibu sus lama pilih jajar kabinet jokowi baru rindu bu sus;negatif
bu sus jadi menteri tidak apa deh tahun langsung jadi presiden;positif
sukses pak presiden wakil presiden serta tim kabinet indonesia maju sama seluruh masyarakat laku industri bawa indonesia tuju orbit lebih tinggi konstelasi ekonomi dunia;positif
selamat atas bentuk kabinet kerja jilid moga bawa indonesia tuju negara maju adil makmur;positif
pak jokowi pintar buat plot twist kemarin manggil pak prabowo aka rival pilpres masuk kabinet jadi menhan hari umum nyata pak nadiem makarim jadi mendikbud surprise gitu well congrats buat semua;positif
selamat kerja rakyat tri kabinet kerja pilih jangan banyak ribut takyat butuh nyaman tenang;positif
salah satu presiden lihat kurang peduli isu lingkung beliau banyak keliling menteri milik hubung usaha batu bara semangat investasi investasi investasi;negatif
kata mau reformasi birokrasi wamen wamen tuju ragu menteri menteri baru titip yah tri masing bknya bnyak jabat bantu;negatif
selamat tugas buat bapak presiden wapres seluruh menteri wamen bawa indonesia makin maju makmur salam sukses;positif
menteri jokowi putra daerah gorontalo bupati nelson ucap selamat;positif
postur kabinet jokowi terlalu tambun khawatir sulit tarik nafas;negatif
moga menteri baru gratis kouta internet biar rebah makin lama ngestalk makin lancar;positif
wow nadiem makarim moga jalan tugas baik tunggu terobos;positif
ihsg rupiah malah loyo pasca jokowi umum kabinet;negatif
selamat sukses atas lantik gus menteri desa pdt transmigrasi ri;positif
pagi pagi sibuk sama tugas kuliah bener capek banget tiba tiba notif live streaming umum menteri tau kkp ibu ati soyo ambyar bu padahal lama salah satu support sistem kuliah ikan bu sus;negatif
baru jadi menteri minggu gaya bicara tahun belepotan pulak;negatif
terima kasih ibu sus meski kecewa ibu masuk kabinet jokowi jilid ii bersyijur ibu tinggal lagacy banyak maju sektor laut ikan moga prestasi terus bapak;positif
mengakomodir semua dukung kabinet pilih rival pilpres jadi menteri jadi buah aneh dukung diakomodir rival diakomodir kadang bingung ucap presiden jokowi orang luar negeri bingung;negatif
waktu jokowi pilih prof mahfud jadi cawapresnya teriak golput sekarang jokowi pilih menteri sesuai ingin teriak sesal pilih jokowi pantas orang bilang lbh busuk kadrun;negatif
bad start skr bnyk usaha kata poin sosmed calon sdm sblm rekrut apa kecuali calon anggota kabinet aplg calon wakil menteri agama ngurusin moral kl diblg retas logis wong akun pny tim media;negatif
selamat kerja optimis yakin nama masuk menteri susun kabinet indonesia maju lihat komposisi terobos baru sangat sayang beberapa nama masukpasti pak matang prtimbangannyamari kawal kritisi;positif
selamat atas perintah bapak pak kiyai maruf selamat tokoh menteri kabinet indonesia maju juang bangsa beri kontribusi tebaik negeri cinta tugas wajib bapak ibu nanti bravo indonesia maju;positif
wah tarik nadiem makarim jadi mendikbud harap mudah banyak inovasi gitu didik;positif
pak jokowi sus pilih kabinet indonesia maju terus terang sedikit kecewa padahal kerja bu sus ragu kalo baik bpk selamat jaga;negatif
knapa buat tri baru ajaaa soal budged gaji tinggal minta rakyat klenger kan rakyat rak sah mikir;negatif
selamat pak atas pilih menteri tahan moga bapak bawa indonesia jauh lbh baik damai;positif
bertemujokowi minta jadi menteri bilang ampun pak presiden juang habis habis buat jokowi jabat indonesia lbih baik jadi kejar jabat kata bang;positif
kecewa kader nu jadi menteri agama pbnu jokowi kualat ridwan darmawan rabithah maahid al islamiyyah nahdlatul ulama rmi nu klarifikasi komentar;negatif
erick thohir muda karismatik orang tenang terus terang kejut dengar pak posisi menteri bumn anak polos sanggup hadap tukang palak nongkrongin;positif
benar menteri bicara begini baru angkat;negatif
tunggu bijak pak menteri agama baru lantik sih agama islam orang radikal ras sepertimana ibu tenggelam kapal asing curi ikan;positif
lihat pak presiden menteri baru jadi rasa aman optimis;positif
selamat pak emban tugas menteri tahan mohon tipsnya pak kena cara tahan suka sama orang dia malah cuek;positif
menteri laut ikan pak edhy prabowo waketum gerindra yha bu sus kemudian beliau ekspektasiku jatuh yaudah lihat kerja sebentar;negatif
rakyat semua tau bu sus trpilih pilpres kemarin klihatan sama sekali bu sus mndukung beda dng menteri lain walsupun brkampanye bhsa tubuh klihatan;negatif
gokil prabowo jadi menteri jokowi jauh lihat mantan cebong mulai diam damai mantan kampret mas jelek presiden malah harap digantiin ckckck udahan napa demen ribut;positif
selalu bersebrangan partai pak prabowo kali aku jujur jatuh air mata lihat beliau jajar menteri indonesia maju sehat selalu pak prabowo;positif
harus si deny menteri tahan bukan prabowo;negatif
nu sangat banyak urus tokoh kualitas isi pos menteri agama pak jokowi bebas pilih asal kader nu dekat ulama beri nu yakin presiden jokowi kualat tegas ridwan darmawan;negatif
selamat bapak prabowo kredibilitas loyalitas bpk bantu presiden notabene rival pilpres sedang sangat uji yakin bpk bungkam orang ragu loyalitas bpk beri bukti karya nyata bpk menteri love jenderal;positif
sama perintah jokowi bantu kabinet indonesia maju dukung seluruh rakyat optimis indonesia jadi negara maju;positif
pakde jokowi pilih tetap jadi nadiem menteri hak prerogratif pakde presiden ri moga hari pertama professional tunjuk pakde kerja sesuai visi misi presiden wakil presiden ri tegak lurus pakde;positif
ibu apa alas ibu td masuk menteri jilid ii ibu banggan bangsa;negatif
anak muda prestasi nadiem makarim menteri didik budaya era indonesia maju jadi menteri termudausia tahun diri gojek harta kaya triliyun lebih;positif
bukan mungkin biar bela kelompok moga perintah periode dua kabinet baru mampu atas situasi henti radikalisme modal utama tegas;positif
tanya pak jokowi bu sus masuk kabinet ide;negatif
ibu menteri rasa presiden hahahaha;negatif
cuma mau kasi tau menteri ikan laut baru tiati kerja bener buat bijak aneh banding bandungin ama perempuan bu sus hayo;negatif
keluarga besar menteri bumn sambut bapak erick thohir menteri bumn bapak kartika wirjoatmodjo bapak budi gunadi sadikin wakil menteri bumn;positif
selamat tugas pakbapak buibu menteri aku baru kali ikut excited tonton lantik menteri;positif
congrats pak apa pilih moga emg baik bwt jikalau bijak buat tolak blkg penting rakyat selalu kritik tunjuk jadi menteri tahan;positif
alhamdulillah asyiiik akhir roket makasih pak jokowi makasih menteri baik;positif
apa parkir salah satu menteri ber prestasi priode pertama presiden jokowi;negatif
nadiem makarim nadiem makarim makarrr;negatif
mulai obok pak menteri negeri baru;negatif
partai anak muda keringat kampanye buat pak jokowi gadapet jatah menteri bener jadi lawan berat pilpres kemaren;negatif
moga bu sus teteplah jadi menteri;positif
selamat pak maruf serta seluruh jajar kabinet masa kerja moga bawa indonesia jadi lebih maju;positif
ibu sus masuk jajar menteri pilih padahal gebrak akhir jabat putus henti proyek reklamasi teluk benoa bal;negatif
selamat sukses seluruh warga indonesia moga bapak ibu menteri pilih jalan tugas komitmen tinggi wishes indonesia terus maju;positif
kabinet baru isi individu kualitas jawab tantang baru isis salah satu radikalisme terorisme usung menteri perlu layak dukung;positif
menteri agama koq nu srategi pak jokowi apa kira nu koq masuk kabinet;negatif
ndak bu sus tt;negatif
kabinet jilid kabinet lendir uuhhh aaahhh uuhhhh oohhhh yesshhh owww mai got;negatif
maaf pak lihat susun kabinet jadi yakin perintah kali lihat bagaimana kerja latar belakang orang tsb sblm calon mjd menteri choose let down;positif
pernah jabat menteri terima kasih bu sus atas abdi negara;positif
